1,1.0,1.0
2,0.0,0.995
3,0.0,0.990025
4,0.0,0.985074875
5,1.0,0.9801495006250001
6,0.0,0.9752487531218751
7,1.0,0.9703725093562657
8,1.0,0.9655206468094844
9,1.0,0.960693043575437
10,2.0,0.9558895783575597
11,1.0,0.9511101304657719
12,1.0,0.946354579813443
13,1.0,0.9416228069143757
14,0.0,0.9369146928798039
15,0.0,0.9322301194154049
16,1.0,0.9275689688183278
17,1.0,0.9229311239742362
18,0.0,0.918316468354365
19,1.0,0.9137248860125932
20,0.0,0.9091562615825302
21,1.0,0.9046104802746175
22,1.0,0.9000874278732445
23,0.0,0.8955869907338783
24,2.0,0.8911090557802088
25,1.0,0.8866535105013078
26,0.0,0.8822202429488013
27,0.0,0.8778091417340573
28,0.0,0.8734200960253871
29,0.0,0.8690529955452602
30,1.0,0.8647077305675338
31,1.0,0.8603841919146962
32,0.0,0.8560822709551227
33,1.0,0.851801859600347
34,1.0,0.8475428503023453
35,0.0,0.8433051360508336
36,0.0,0.8390886103705794
37,1.0,0.8348931673187264
38,1.0,0.8307187014821328
39,1.0,0.8265651079747222
40,0.0,0.8224322824348486
41,1.0,0.8183201210226743
42,0.0,0.8142285204175609
43,0.0,0.810157377815473
44,2.0,0.8061065909263957
45,2.0,0.8020760579717637
46,0.0,0.798065677681905
47,1.0,0.7940753492934954
48,2.0,0.7901049725470279
49,0.0,0.7861544476842928
50,1.0,0.7822236754458713
51,0.0,0.778312557068642
52,1.0,0.7744209942832988
53,0.0,0.7705488893118823
54,1.0,0.7666961448653229
55,1.0,0.7628626641409962
56,1.0,0.7590483508202912
57,0.0,0.7552531090661897
58,1.0,0.7514768435208588
59,0.0,0.7477194593032545
60,1.0,0.7439808620067382
61,1.0,0.7402609576967045
62,1.0,0.736559652908221
63,1.0,0.7328768546436799
64,0.0,0.7292124703704616
65,0.0,0.7255664080186093
66,1.0,0.7219385759785162
67,2.0,0.7183288830986236
68,0.0,0.7147372386831305
69,1.0,0.7111635524897149
70,1.0,0.7076077347272662
71,2.0,0.7040696960536299
72,1.0,0.7005493475733617
73,0.0,0.697046600835495
74,1.0,0.6935613678313175
75,1.0,0.6900935609921609
76,1.0,0.6866430931872001
77,1.0,0.6832098777212641
78,2.0,0.6797938283326578
79,2.0,0.6763948591909945
80,0.0,0.6730128848950395
81,2.0,0.6696478204705644
82,1.0,0.6662995813682115
83,1.0,0.6629680834613705
84,1.0,0.6596532430440636
85,1.0,0.6563549768288433
86,2.0,0.653073201944699
87,1.0,0.6498078359349755
88,1.0,0.6465587967553006
89,2.0,0.6433260027715241
90,0.0,0.6401093727576664
91,1.0,0.6369088258938781
92,1.0,0.6337242817644086
93,1.0,0.6305556603555866
94,2.0,0.6274028820538087
95,1.0,0.6242658676435396
96,2.0,0.6211445383053219
97,1.0,0.6180388156137953
98,2.0,0.6149486215357263
99,2.0,0.6118738784280476
100,2.0,0.6088145090359074
101,1.0,0.6057704364907278
102,0.0,0.6027415843082742
103,2.0,0.5997278763867329
104,2.0,0.5967292370047992
105,1.0,0.5937455908197752
106,1.0,0.5907768628656763
107,1.0,0.5878229785513479
108,2.0,0.5848838636585911
109,1.0,0.5819594443402982
110,1.0,0.5790496471185967
111,0.0,0.5761543988830038
112,2.0,0.5732736268885887
113,1.0,0.5704072587541458
114,1.0,0.567555222460375
115,1.0,0.5647174463480732
116,3.0,0.5618938591163328
117,1.0,0.5590843898207511
118,1.0,0.5562889678716474
119,0.0,0.5535075230322891
120,1.0,0.5507399854171277
121,1.0,0.547986285490042
122,1.0,0.5452463540625918
123,3.0,0.5425201222922789
124,2.0,0.5398075216808175
125,1.0,0.5371084840724134
126,1.0,0.5344229416520513
127,0.0,0.531750826943791
128,1.0,0.5290920728090721
129,1.0,0.5264466124450268
130,2.0,0.5238143793828016
131,2.0,0.5211953074858876
132,2.0,0.5185893309484582
133,1.0,0.5159963842937159
134,2.0,0.5134164023722473
135,1.0,0.510849320360386
136,1.0,0.5082950737585841
137,1.0,0.5057535983897912
138,1.0,0.5032248303978422
139,1.0,0.500708706245853
140,3.0,0.4982051627146237
141,1.0,0.49571413690105054
142,3.0,0.4932355662165453
143,3.0,0.4907693883854626
144,1.0,0.4883155414435353
145,1.0,0.4858739637363176
146,1.0,0.483444593917636
147,1.0,0.4810273709480478
148,1.0,0.47862223409330756
149,2.0,0.47622912292284103
150,1.0,0.4738479773082268
151,2.0,0.47147873742168567
152,1.0,0.46912134373457726
153,2.0,0.46677573701590436
154,0.0,0.46444185833082485
155,2.0,0.46211964903917074
156,1.0,0.4598090507939749
157,3.0,0.457510005540005
158,1.0,0.45522245551230495
159,2.0,0.4529463432347434
160,2.0,0.4506816115185697
161,1.0,0.4484282034609769
162,2.0,0.446186062443672
163,1.0,0.4439551321314536
164,2.0,0.4417353564707963
165,1.0,0.43952667968844233
166,1.0,0.43732904629000013
167,2.0,0.4351424010585501
168,0.0,0.43296668905325736
169,2.0,0.43080185560799106
170,3.0,0.4286478463299511
171,1.0,0.42650460709830135
172,1.0,0.42437208406280985
173,2.0,0.4222502236424958
174,1.0,0.42013897252428334
175,2.0,0.4180382776616619
176,2.0,0.4159480862733536
177,2.0,0.41386834584198684
178,1.0,0.4117990041127769
179,2.0,0.40974000909221303
180,2.0,0.40769130904675194
181,1.0,0.40565285250151817
182,2.0,0.4036245882390106
183,0.0,0.4016064652978155
184,3.0,0.3995984329713264
185,1.0,0.3976004408064698
186,2.0,0.39561243860243744
187,3.0,0.3936343764094253
188,1.0,0.39166620452737816
189,2.0,0.3897078735047413
190,1.0,0.3877593341372176
191,1.0,0.3858205374665315
192,2.0,0.38389143477919885
193,3.0,0.3819719776053028
194,1.0,0.3800621177172763
195,2.0,0.37816180712868996
196,2.0,0.37627099809304654
197,2.0,0.3743896431025813
198,2.0,0.37251769488706843
199,1.0,0.3706551064126331
200,1.0,0.36880183088056995
201,3.0,0.3669578217261671
202,2.0,0.36512303261753626
203,2.0,0.3632974174544486
204,2.0,0.3614809303671764
205,1.0,0.3596735257153405
206,2.0,0.3578751580867638
207,2.0,0.35608578229633
208,0.0,0.3543053533848483
209,2.0,0.35253382661792404
210,1.0,0.3507711574848344
211,2.0,0.34901730169741024
212,2.0,0.3472722151889232
213,1.0,0.3455358541129786
214,2.0,0.3438081748424137
215,1.0,0.3420891339682016
216,3.0,0.3403786882983606
217,1.0,0.3386767948568688
218,2.0,0.33698341088258443
219,2.0,0.3352984938281715
220,1.0,0.33362200135903064
221,0.0,0.33195389135223546
222,4.0,0.3302941218954743
223,4.0,0.32864265128599696
224,3.0,0.326999438029567
225,2.0,0.3253644408394192
226,3.0,0.3237376186352221
227,3.0,0.322118930542046
228,3.0,0.32050833588933575
229,3.0,0.31890579420988907
230,3.0,0.3173112652388396
231,2.0,0.3157247089126454
232,2.0,0.3141460853680822
233,1.0,0.3125753549412418
234,4.0,0.31101247816653554
235,3.0,0.30945741577570285
236,2.0,0.3079101286968243
237,4.0,0.3063705780533402
238,3.0,0.30483872516307353
239,2.0,0.3033145315372582
240,3.0,0.3017979588795719
241,2.0,0.30028896908517405
242,1.0,0.2987875242397482
243,2.0,0.29729358661854943
244,3.0,0.29580711868545667
245,3.0,0.2943280830920294
246,3.0,0.29285644267656924
247,0.0,0.2913921604631864
248,2.0,0.28993519966087045
249,3.0,0.2884855236625661
250,1.0,0.28704309604425327
251,1.0,0.285607880564032
252,0.0,0.28417984116121187
253,2.0,0.2827589419554058
254,3.0,0.28134514724562876
255,2.0,0.2799384215094006
256,2.0,0.27853872940185365
257,1.0,0.27714603575484437
258,2.0,0.2757603055760701
259,2.0,0.2743815040481898
260,2.0,0.2730095965279488
261,3.0,0.27164454854530906
262,2.0,0.2702863258025825
263,1.0,0.2689348941735696
264,1.0,0.26759021970270175
265,2.0,0.2662522686041882
266,1.0,0.2649210072611673
267,2.0,0.26359640222486147
268,1.0,0.26227842021373715
269,2.0,0.2609670281126685
270,1.0,0.25966219297210513
271,2.0,0.2583638820072446
272,2.0,0.2570720625972084
273,3.0,0.25578670228422234
274,3.0,0.25450776877280124
275,2.0,0.2532352299289372
276,2.0,0.2519690537792925
277,2.0,0.2507092085103961
278,1.0,0.2494556624678441
279,2.0,0.24820838415550486
280,1.0,0.24696734223472733
281,2.0,0.2457325055235537
282,3.0,0.24450384299593592
283,3.0,0.24328132378095624
284,2.0,0.24206491716205145
285,3.0,0.2408545925762412
286,3.0,0.23965031961336
287,3.0,0.2384520680152932
288,3.0,0.23725980767521673
289,3.0,0.23607350863684065
290,2.0,0.23489314109365644
291,2.0,0.23371867538818816
292,3.0,0.23255008201124722
293,1.0,0.231387331601191
294,3.0,0.23023039494318503
295,1.0,0.2290792429684691
296,1.0,0.22793384675362674
297,2.0,0.22679417751985861
298,3.0,0.22566020663225933
299,3.0,0.22453190559909803
300,2.0,0.22340924607110255
301,2.0,0.22229219984074702
302,2.0,0.2211807388415433
303,2.0,0.22007483514733558
304,2.0,0.2189744609715989
305,0.0,0.2178795886667409
306,3.0,0.2167901907234072
307,1.0,0.21570623976979014
308,2.0,0.21462770857094118
309,2.0,0.21355457002808648
310,3.0,0.21248679717794605
311,4.0,0.21142436319205632
312,2.0,0.21036724137609603
313,3.0,0.20931540516921554
314,2.0,0.20826882814336947
315,2.0,0.20722748400265262
316,2.0,0.20619134658263935
317,4.0,0.20516038984972615
318,2.0,0.2041345879004775
319,2.0,0.2031139149609751
320,2.0,0.20209834538617025
321,2.0,0.2010878536592394
322,3.0,0.2000824143909432
323,4.0,0.19908200231898848
324,2.0,0.19808659230739353
325,4.0,0.19709615934585656
326,4.0,0.19611067854912728
327,3.0,0.19513012515638165
328,2.0,0.19415447453059972
329,2.0,0.19318370215794672
330,2.0,0.192217783647157
331,3.0,0.1912566947289212
332,3.0,0.1903004112552766
333,2.0,0.18934890919900021
334,3.0,0.18840216465300522
335,2.0,0.18746015382974018
336,2.0,0.1865228530605915
337,2.0,0.18559023879528855
338,3.0,0.1846622876013121
339,2.0,0.18373897616330553
340,3.0,0.182820281282489
341,2.0,0.18190617987607657
342,3.0,0.18099664897669618
343,4.0,0.1800916657318127
344,2.0,0.17919120740315364
345,2.0,0.17829525136613786
346,4.0,0.17740377510930716
347,1.0,0.17651675623376062
348,2.0,0.1756341724525918
349,2.0,0.17475600159032884
350,3.0,0.17388222158237718
351,3.0,0.1730128104744653
352,4.0,0.17214774642209296
353,3.0,0.1712870076899825
354,2.0,0.17043057265153258
355,3.0,0.16957841978827493
356,3.0,0.16873052768933355
357,2.0,0.1678868750508869
358,3.0,0.16704744067563246
359,3.0,0.1662122034722543
360,2.0,0.16538114245489302
361,2.0,0.16455423674261854
362,3.0,0.16373146555890544
363,2.0,0.16291280823111093
364,3.0,0.16209824418995536
365,2.0,0.16128775296900558
366,3.0,0.16048131420416054
367,1.0,0.15967890763313974
368,3.0,0.15888051309497406
369,3.0,0.1580861105294992
370,3.0,0.1572956799768517
371,3.0,0.15650920157696743
372,3.0,0.1557266555690826
373,2.0,0.1549480222912372
374,3.0,0.15417328217978102
375,1.0,0.1534024157688821
376,0.0,0.1526354036900377
377,3.0,0.1518722266715875
378,3.0,0.15111286553822956
379,4.0,0.15035730121053842
380,2.0,0.14960551470448571
381,3.0,0.14885748713096328
382,3.0,0.14811319969530845
383,2.0,0.1473726336968319
384,3.0,0.14663577052834775
385,2.0,0.14590259167570602
386,3.0,0.1451730787173275
387,2.0,0.14444721332374086
388,1.0,0.14372497725712216
389,3.0,0.14300635237083656
390,3.0,0.14229132060898236
391,3.0,0.14157986400593744
392,3.0,0.14087196468590776
393,3.0,0.14016760486247823
394,2.0,0.13946676683816583
395,4.0,0.138769433003975
396,2.0,0.13807558583895513
397,3.0,0.13738520790976036
398,1.0,0.13669828187021155
399,4.0,0.13601479046086049
400,3.0,0.1353347165085562
401,3.0,0.1346580429260134
402,3.0,0.13398475271138335
403,3.0,0.13331482894782642
404,3.0,0.13264825480308728
405,3.0,0.13198501352907185
406,4.0,0.1313250884614265
407,3.0,0.13066846301911936
408,2.0,0.13001512070402377
409,3.0,0.12936504510050365
